'MDVP:Fo(Hz)';14//0;59//16;19//2;31//0;24//2;21//8;10//4;10//9;7//7
'MDVP:Fhi(Hz)';72//14;59//4;49//26;31//1;1//0;1//1;4//0;1//0;5//2
'MDVP:Flo(Hz)';50//14;46//9;41//13;12//1;13//1;11//3;10//2;2//0;10//5
'MDVP:Jitter(%)';107//40;61//7;11//0;6//1;5//0;1//0;0//0;1//0;3//0
'MDVP:Jitter(Abs)';100//39;61//8;22//1;5//0;2//0;3//0;0//0;1//0;1//0
'MDVP:RAP;121//41;53//5;8//1;5//0;4//0;0//0;1//0;2//0;1//0
MDVP:PPQ';111//42;59//5;10//1;6//0;4//0;1//0;1//0;2//0;1//0
'Jitter:DDP';122//42;52//5;8//1;5//0;4//0;0//0;1//0;2//0;1//0
'MDVP:Shimmer';88//38;51//9;23//1;14//0;11//0;4//0;3//0;0//0;1//0
'MDVP:Shimmer(dB)';97//42;50//5;25//1;9//0;6//0;5//0;2//0;0//0;1//0
'Shimmer:APQ3';76//33;51//14;26//0;19//1;7//0;10//0;3//0;0//0;3//0
'Shimmer:APQ5';100//44;45//3;23//1;9//0;11//0;5//0;1//0;0//0;1//0
'MDVP:APQ';121//47;39//1;21//0;10//0;1//0;2//0;0//0;0//0;1//0
'Shimmer:DDA';76//33;51//14;26//0;19//1;7//0;10//0;3//0;0//0;3//0
'NHR';163//44;15//2;8//1;4//1;2//0;0//0;1//0;1//0;1//0
'HNR';4//0;7//0;10//0;31//6;46//5;39//4;50//20;3//3;5//2
'RPDE';4//2;13//5;19//9;28//10;33//9;23//5;26//4;30//3;19//1
'DFA';2//0;6//3;26//13;30//11;22//2;42//4;32//12;19//3;16//0
'spread1';6//6;30//22;36//10;43//9;37//1;22//0;12//0;5//0;4//0
'spread2';2//2;13//8;19//8;46//20;44//5;33//5;23//0;12//0;3//0
'D2';3//3;16//8;44//16;47//12;46//6;19//3;15//0;4//0;1//0
